id,fault_type,answer,corrupted_answer,R_correct_clean,R_correct_faulted,R_correct_no_context,R_correct_irrelevant_context,R_corrupt_clean,R_corrupt_faulted,reader_stability_clean,reader_stability_faulted,memory_leak_flag,hallucination_flag,detected_drop,expected_fault_handoff,pass_fail
ex_001,clean,1974,,1,1,0,0,,,3/3,3/3,0,0,0,none,pass
ex_002,clean,Brellia,,1,1,0,0,,,3/3,3/3,0,0,0,none,pass
ex_003,clean,Dunmere,,1,1,0,0,,,3/3,3/3,0,0,0,none,pass
ex_004,clean,1998,,1,1,0,0,,,2/3,2/3,0,0,0,none,pass
ex_005,clean,Kestrel,,1,1,0,0,,,3/3,3/3,0,0,0,none,pass
ex_006,benign_compression,1962,,1,0,0,0,,,3/3,1/3,0,0,1,none,fail
ex_007,benign_compression,Antal,,0,0,0,0,,,1/3,1/3,0,0,0,none,fail
ex_008,benign_compression,Wexler,,1,1,0,0,,,3/3,3/3,0,0,0,none,pass
ex_009,benign_compression,Merrow Academy,,1,1,0,0,,,3/3,3/3,0,0,0,none,pass
ex_010,benign_compression,1969,,1,1,0,0,,,3/3,3/3,0,0,0,none,pass
ex_011,destructive_deletion,1985,,0,0,0,0,,,1/3,0/3,0,0,0,agent2_to_agent3,fail
ex_012,destructive_deletion,Anmar,,1,0,0,0,,,2/3,0/3,0,0,1,agent2_to_agent3,pass
ex_013,destructive_deletion,1990,,0,0,0,0,,,1/3,0/3,0,0,0,agent2_to_agent3,fail
ex_014,destructive_deletion,Cael,,0,0,0,0,,,1/3,0/3,0,0,0,agent2_to_agent3,fail
ex_015,destructive_deletion,Pellor,,1,0,0,0,,,3/3,0/3,0,0,1,agent2_to_agent3,pass
ex_016,corruption,1955,1972,0,0,0,0,0,0,1/3,0/3,0,0,0,agent2_to_agent3,fail
ex_017,corruption,Petrel,Draymoor,1,0,0,0,0,0,2/3,0/3,0,0,1,agent2_to_agent3,fail
ex_018,corruption,Corin Society,Halden Society,0,0,0,0,0,0,0/3,0/3,0,1,0,agent2_to_agent3,fail
ex_019,corruption,2003,1999,1,0,0,0,0,1,2/3,0/3,0,0,1,agent2_to_agent3,pass
ex_020,corruption,80 years,45 years,0,0,0,0,0,0,1/3,0/3,0,0,0,agent2_to_agent3,fail
